"Year","Week","Sydney central east","Sydney north west","Sydney south west","Illawarra","Lower Hunter","Mean"
2016,10,109.142857142857,103.571428571429,84.1428571428571,58.2857142857143,41.8571428571429,79.4
2016,11,57,73.2857142857143,67.5714285714286,45.2857142857143,48.2857142857143,58.2857142857143
2016,12,35.1428571428571,42.2857142857143,42,42.8571428571429,39.4285714285714,40.3428571428571
2016,13,45.1428571428571,51.2857142857143,48,40.5714285714286,55.7142857142857,48.1428571428571
2016,14,63.8571428571429,88,90.1428571428571,61.1428571428571,62.2857142857143,73.0857142857143
2016,15,72.4285714285714,79.5714285714286,50.1428571428571,45.1428571428571,61.8571428571429,61.8285714285714
2016,16,84,50.5714285714286,54.1428571428571,45.7142857142857,38.5714285714286,54.6
2016,17,49.1428571428571,41.4285714285714,42.4285714285714,39.5714285714286,47.1428571428571,43.9428571428571
2016,18,83.2857142857143,59,58.5714285714286,57.4285714285714,43.5714285714286,60.3714285714286
2016,19,252,437.714285714286,215.285714285714,73.4285714285714,46.7142857142857,205.028571428571
2016,20,115.285714285714,140.571428571429,57.2857142857143,66.7142857142857,57.4285714285714,87.4571428571429
2016,21,114.857142857143,172.857142857143,99.7142857142857,65.7142857142857,65.2857142857143,103.685714285714
2016,22,34,44.5714285714286,62.4285714285714,34.4285714285714,37.2857142857143,42.5428571428571
2016,23,37,33.7142857142857,34.7142857142857,41,32.4285714285714,35.7714285714286
2016,24,79.5714285714286,68.7142857142857,68.2857142857143,40.2857142857143,48,60.9714285714286
2016,25,34.7142857142857,39.1428571428571,44.8571428571429,35,36.4285714285714,38.0285714285714
2016,26,61.4285714285714,65.7142857142857,59.7142857142857,52.4285714285714,44.1428571428571,56.6857142857143
2016,27,47.2857142857143,84,55.1428571428571,39.7142857142857,52.2857142857143,55.6857142857143
2016,28,72.1428571428571,42.5714285714286,43.5714285714286,36.5714285714286,47,48.3714285714286
2016,29,65.4285714285714,45,59.5714285714286,42.7142857142857,49.4285714285714,52.4285714285714
2016,30,33.8571428571429,35.2857142857143,40.4285714285714,36,37.4285714285714,36.6
2016,31,53,50.7142857142857,50.7142857142857,37.4285714285714,52.2857142857143,48.8285714285714
2016,32,43,233,50.8571428571429,50.1428571428571,46.5714285714286,84.7142857142857
2016,33,44.4285714285714,134.857142857143,55.1428571428571,45.1428571428571,55.2857142857143,66.9714285714286
2016,34,38.5714285714286,38.8571428571429,39.5714285714286,40,46.5714285714286,40.7142857142857
2016,35,49.8571428571429,45.2857142857143,47.2857142857143,41.1428571428571,44,45.5142857142857
2016,36,45.7142857142857,44.4285714285714,49.7142857142857,41,47.2857142857143,45.6285714285714
2016,37,43,43.5714285714286,48.5714285714286,51,46.7142857142857,46.5714285714286
2016,38,36.8571428571429,43,50.1428571428571,36.5714285714286,34.2857142857143,40.1714285714286
2016,39,39.8571428571429,41,40.1428571428571,37.2857142857143,41.5714285714286,39.9714285714286
2016,40,39.1428571428571,39,38.7142857142857,46,39.5714285714286,40.4857142857143
2016,41,47.7142857142857,48.2857142857143,45.8571428571429,44.8571428571429,52.5714285714286,47.8571428571429
2016,42,172.142857142857,78.7142857142857,91.7142857142857,56.8571428571429,44.2857142857143,88.7428571428571
2016,43,90.5714285714286,49.2857142857143,69.2857142857143,61.8571428571429,69,68
2016,44,53,54.7142857142857,56.4285714285714,45.4285714285714,47.7142857142857,51.4571428571429
2016,45,58,53.7142857142857,55.5714285714286,69.2857142857143,150.142857142857,77.3428571428571
2016,46,45.8571428571429,47.2857142857143,47.7142857142857,44.8571428571429,45.1428571428571,46.1714285714286
2016,47,69.5714285714286,68.2857142857143,69.8571428571429,74.4285714285714,69.8571428571429,70.4
2016,48,54.4285714285714,64.5714285714286,62,51.4285714285714,63.7142857142857,59.2285714285714
2016,49,64.7142857142857,68.1428571428571,71.4285714285714,55.7142857142857,63.5714285714286,64.7142857142857
2016,50,64.1428571428571,57.4285714285714,56.8571428571429,55.1428571428571,61.4285714285714,59
2016,51,55.4285714285714,51,56.4285714285714,50.7142857142857,60.4285714285714,54.8
2016,52,63.5714285714286,72.7142857142857,69.5714285714286,69.4285714285714,58.1428571428571,66.6857142857143
2016,53,89,84,66.5,60,72,74.3
2017,1,32.4285714285714,39.5714285714286,37.4285714285714,31,41.1428571428571,36.3142857142857
2017,2,70,72.2857142857143,73.4285714285714,79.2857142857143,73.2857142857143,73.6571428571429
2017,3,64.5714285714286,63.7142857142857,64.1428571428571,62.1428571428571,72,65.3142857142857
2017,4,57.7142857142857,62.7142857142857,67.5714285714286,66.5714285714286,59.2857142857143,62.7714285714286
2017,5,60.4285714285714,66.8571428571429,66.7142857142857,57.8571428571429,61.5714285714286,62.6857142857143
2017,6,86.4285714285714,78.2857142857143,67.7142857142857,73.4285714285714,79,76.9714285714286
2017,7,52.5714285714286,65.7142857142857,66.7142857142857,51.2857142857143,56.2857142857143,58.5142857142857
2017,8,75.5714285714286,60.1428571428571,61.2857142857143,45,51,58.6
2017,9,205.857142857143,31.8571428571429,32,33.1428571428571,41.8571428571429,68.9428571428572
2017,10,221.428571428571,37,36.8571428571429,38.2857142857143,49.1428571428571,76.5428571428571
2017,11,123.714285714286,43.2857142857143,49.5714285714286,54.2857142857143,56.2857142857143,65.4285714285714
2017,12,45.8571428571429,38.7142857142857,46.4285714285714,50.5714285714286,44,45.1142857142857
2017,13,51.2857142857143,52.8571428571429,54.7142857142857,50,50.5714285714286,51.8857142857143
2017,14,40.8571428571429,32.7142857142857,36,33,40.5714285714286,36.6285714285714
2017,15,40.2857142857143,42.5714285714286,40.5714285714286,37.7142857142857,48,41.8285714285714
2017,16,42.4285714285714,43.7142857142857,51,58.4285714285714,53.5714285714286,49.8285714285714
2017,17,50.4285714285714,44.7142857142857,45.8571428571429,56.1428571428571,38.7142857142857,47.1714285714286
2017,18,42.7142857142857,38.4285714285714,47,44.5714285714286,45.5714285714286,43.6571428571429
2017,19,69.2857142857143,77,65.8571428571429,55.2857142857143,55.5714285714286,64.6
2017,20,55,50.5714285714286,55.2857142857143,48.1428571428571,40.1428571428571,49.8285714285714
2017,21,56.4285714285714,45.1428571428571,51.7142857142857,41.4285714285714,48.1428571428571,48.5714285714286
2017,22,45.1428571428571,41.2857142857143,43.1428571428571,37,43.4285714285714,42
2017,23,46.8571428571429,45.5714285714286,44.8571428571429,40.4285714285714,43.2857142857143,44.2
2017,24,60.1428571428571,57.5714285714286,75.8571428571429,37.7142857142857,41.1428571428571,54.4857142857143
2017,25,68.8571428571429,55,58,40.5714285714286,47.2857142857143,53.9428571428571
2017,26,56.8571428571429,60.7142857142857,86,42,57.4285714285714,60.6
2017,27,65.1428571428571,62.4285714285714,69.2857142857143,42.7142857142857,57.1428571428571,59.3428571428571
2017,28,47.1428571428571,48.1428571428571,77.2857142857143,40.4285714285714,53.5714285714286,53.3142857142857
2017,29,59,51.4285714285714,86,41.2857142857143,54.5714285714286,58.4571428571429
2017,30,74,47.1428571428571,76.8571428571429,46,54.8571428571429,59.7714285714286
2017,31,44.5714285714286,40.2857142857143,54,40.2857142857143,45,44.8285714285714
2017,32,43.5714285714286,43.1428571428571,42.8571428571429,41.7142857142857,73.7142857142857,49
2017,33,121.857142857143,101.571428571429,194.428571428571,42.8571428571429,50.1428571428571,102.171428571429
2017,34,74.1428571428571,107.428571428571,123.857142857143,43.2857142857143,55.8571428571429,80.9142857142857
2017,35,146.428571428571,110.285714285714,126,47.2857142857143,46.4285714285714,95.2857142857143
2017,36,54.5714285714286,59.4285714285714,53.2857142857143,50.1428571428571,55.4285714285714,54.5714285714286
2017,37,69.7142857142857,92.1428571428571,62.7142857142857,50.2857142857143,63.5714285714286,67.6857142857143
2017,38,85,57.7142857142857,129.857142857143,69.8571428571429,63,81.0857142857143
2017,39,59.7142857142857,61.2857142857143,63.7142857142857,67.5714285714286,72.8571428571429,65.0285714285714
2017,40,51.1428571428571,60.2857142857143,59.8571428571429,57.2857142857143,55,56.7142857142857
2017,41,66.5714285714286,54,56.4285714285714,57.7142857142857,59.4285714285714,58.8285714285714
2017,42,56.1428571428571,46.7142857142857,53.4285714285714,54,46.4285714285714,51.3428571428571
2017,43,56,56,54.8571428571429,52.2857142857143,52,54.2285714285714
2017,44,58.2857142857143,48.8571428571429,50,48.7142857142857,52.7142857142857,51.7142857142857
2017,45,46.8571428571429,44.1428571428571,46,37.5714285714286,37.7142857142857,42.4571428571429
2017,46,44,47.4285714285714,49.1428571428571,37.8571428571429,34.8571428571429,42.6571428571429
2017,47,44.2857142857143,50.4285714285714,53.5714285714286,37.5714285714286,41.4285714285714,45.4571428571429
2017,48,41.2857142857143,49.2857142857143,51.7142857142857,47.7142857142857,39.4285714285714,45.8857142857143
2017,49,48.1428571428571,45,40.8571428571429,42.4285714285714,60,47.2857142857143
2017,50,62.7142857142857,74.4285714285714,81.8571428571429,64.2857142857143,77.8571428571429,72.2285714285714
2017,51,70.2857142857143,70.8571428571429,84.2857142857143,66.4285714285714,62.7142857142857,70.9142857142857
2017,52,58.5714285714286,60.2857142857143,61.4285714285714,48.8571428571429,59,57.6285714285714
2017,53,155,55,57,52,69,77.6
2018,1,57.1428571428571,61.8571428571429,66.8571428571429,165.142857142857,53.7142857142857,80.9428571428572
2018,2,53.2857142857143,59,58,49.8571428571429,68,57.6285714285714
2018,3,61.8571428571429,71.4285714285714,72.4285714285714,65.8571428571429,56.2857142857143,65.5714285714286
2018,4,56,71.8571428571429,69.7142857142857,59,47.8571428571429,60.8857142857143
2018,5,40.5714285714286,45.4285714285714,50.2857142857143,36,44.7142857142857,43.4
2018,6,48.5714285714286,64,78.4285714285714,53.7142857142857,46.2857142857143,58.2
2018,7,74.5714285714286,78.8571428571429,81.1428571428571,75.8571428571429,86.8571428571429,79.4571428571429
2018,8,48,45,46.4285714285714,43.4285714285714,52.4285714285714,47.0571428571429
2018,9,52.4285714285714,55.5714285714286,58.7142857142857,51.2857142857143,58,55.2
2018,10,38.5714285714286,42.7142857142857,39.1428571428571,34.2857142857143,41.7142857142857,39.2857142857143
2018,11,60.5714285714286,66.4285714285714,66.8571428571429,68.2857142857143,63.5714285714286,65.1428571428571
2018,12,72.5714285714286,58.4285714285714,61.5714285714286,58.4285714285714,64.5714285714286,63.1142857142857
2018,13,57.4285714285714,59.8571428571429,62,54.8571428571429,51.8571428571429,57.2
2018,14,59,58.2857142857143,123,60.4285714285714,51.5714285714286,70.4571428571429
2018,15,183.714285714286,86,83.4285714285714,91.2857142857143,79.4285714285714,104.771428571429
2018,16,83.2857142857143,76.1428571428571,89,55.5714285714286,55.2857142857143,71.8571428571429
2018,17,101.857142857143,369.857142857143,316.142857142857,47.4285714285714,46.7142857142857,176.4
2018,18,54.1428571428571,72.2857142857143,55.2857142857143,45.7142857142857,45.5714285714286,54.6
2018,19,58,139.285714285714,92.8571428571429,57.8571428571429,50.2857142857143,79.6571428571429
2018,20,63.7142857142857,50.8571428571429,84.4285714285714,40.1428571428571,49.1428571428571,57.6571428571429
2018,21,130.714285714286,99.5714285714286,99.7142857142857,55.1428571428571,61.2857142857143,89.2857142857143
2018,22,98,190.428571428571,123.714285714286,50.1428571428571,39.7142857142857,100.4
2018,23,51.4285714285714,45,46.5714285714286,33.1428571428571,34.8571428571429,42.2
2018,24,41.7142857142857,45,70,41,41.7142857142857,47.8857142857143
2018,25,57.4285714285714,60.2857142857143,54.8571428571429,44.8571428571429,48.7142857142857,53.2285714285714
2018,26,51.1428571428571,94.8571428571429,62.8571428571429,37.4285714285714,48.1428571428571,58.8857142857143
2018,27,76.4285714285714,46.4285714285714,74,36.8571428571429,41.8571428571429,55.1142857142857
2018,28,64.1428571428571,69.8571428571429,65.7142857142857,42.7142857142857,54.7142857142857,59.4285714285714
2018,29,89.4285714285714,73.7142857142857,79.4285714285714,61,81.8571428571429,77.0857142857143
2018,30,89.4285714285714,85.4285714285714,118.857142857143,105,75.8571428571429,94.9142857142857
2018,31,172.571428571429,65.2857142857143,199.571428571429,105.285714285714,64.2857142857143,121.4
2018,32,247.428571428571,46.5714285714286,51.7142857142857,47.4285714285714,52.4285714285714,89.1142857142857
2018,33,47.7142857142857,47.7142857142857,53.1428571428571,49.5714285714286,48.8571428571429,49.4
2018,34,56.5714285714286,51.4285714285714,58,41.5714285714286,48.8571428571429,51.2857142857143
2018,35,48,49.4285714285714,53.8571428571429,41,46.1428571428571,47.6857142857143
2018,36,46,40.8571428571429,43.8571428571429,37.7142857142857,36.1428571428571,40.9142857142857
2018,37,64.5714285714286,59.7142857142857,62.4285714285714,64.4285714285714,60.1428571428571,62.2571428571429
2018,38,88.2857142857143,62.8571428571429,66.4285714285714,58.2857142857143,53.2857142857143,65.8285714285714
2018,39,42.8571428571429,46.5714285714286,44.5714285714286,38.8571428571429,43.1428571428571,43.2
2018,40,41.7142857142857,45.1428571428571,44.1428571428571,40.2857142857143,40.7142857142857,42.4
2018,41,41.7142857142857,40.8571428571429,41,38.8571428571429,39.8571428571429,40.4571428571429
2018,42,52.4285714285714,49.7142857142857,51.4285714285714,57.1428571428571,53.1428571428571,52.7714285714286
2018,43,51.4285714285714,60.1428571428571,59.1428571428571,53.7142857142857,56.8571428571429,56.2571428571429
2018,44,65.2857142857143,69.8571428571429,71.2857142857143,71.8571428571429,69.5714285714286,69.5714285714286
2018,45,53.8571428571429,59.2857142857143,58,56.8571428571429,54.8571428571429,56.5714285714286
2018,46,42.8571428571429,49.7142857142857,53.2857142857143,39.2857142857143,43.8571428571429,45.8
2018,47,80.5714285714286,85.8571428571429,74.1428571428571,59.2857142857143,128.142857142857,85.6
2018,48,51.2857142857143,52,55.7142857142857,60.1428571428571,54,54.6285714285714
2018,49,54.4285714285714,60.4285714285714,61.7142857142857,47.7142857142857,60.2857142857143,56.9142857142857
2018,50,59.5714285714286,57.4285714285714,68,49.5714285714286,48.7142857142857,56.6571428571429
2018,51,46.5714285714286,53.1428571428571,54.7142857142857,46.4285714285714,49,49.9714285714286
2018,52,76.8571428571429,86.5714285714286,89.5714285714286,70,68.7142857142857,78.3428571428571
2018,53,84,99,112,76,111,96.4
2019,1,60.2857142857143,73.5714285714286,79.7142857142857,69.5714285714286,94.8571428571429,75.6
2019,2,55.2857142857143,59,64.7142857142857,53.4285714285714,66.7142857142857,59.8285714285714
2019,3,71.8571428571429,94,95.8571428571429,76.7142857142857,71.1428571428571,81.9142857142857
2019,4,76.2857142857143,81.5714285714286,87.2857142857143,77.1428571428571,81.4285714285714,80.7428571428571
2019,5,66.5714285714286,69.5714285714286,74.2857142857143,70.1428571428571,66.4285714285714,69.4
2019,6,52.7142857142857,56.8571428571429,59.8571428571429,47.4285714285714,60.8571428571429,55.5428571428571
2019,7,62.2857142857143,68.7142857142857,87,75.5714285714286,64.5714285714286,71.6285714285714
2019,8,48,48,45.1428571428571,46,60.1428571428571,49.4571428571429
2019,9,44.5714285714286,55.8571428571429,60.4285714285714,48.5714285714286,42,50.2857142857143
2019,10,76.8571428571429,78.2857142857143,77.5714285714286,69.7142857142857,77.2857142857143,75.9428571428572
2019,11,47,43.7142857142857,42.5714285714286,45,51,45.8571428571429
2019,12,57.7142857142857,44.4285714285714,48,39.7142857142857,44.8571428571429,46.9428571428571
2019,13,49.7142857142857,48.8571428571429,48.4285714285714,43.2857142857143,59.7142857142857,50
2019,14,52.5714285714286,41.8571428571429,46,42.8571428571429,45.1428571428571,45.6857142857143
2019,15,51.1428571428571,49,88.4285714285714,42.8571428571429,44.5714285714286,55.2
2019,16,56.4285714285714,66.1428571428571,99.5714285714286,42,38,60.4285714285714
2019,17,120.857142857143,76.4285714285714,325.285714285714,41.7142857142857,56.1428571428571,124.085714285714
2019,18,43.2857142857143,58.8571428571429,81.2857142857143,57.4285714285714,40.2857142857143,56.2285714285714
2019,19,39.2857142857143,40.4285714285714,61.2857142857143,36.1428571428571,40.8571428571429,43.6
2019,20,68.5714285714286,67,94.7142857142857,62.1428571428571,47.8571428571429,68.0571428571428
2019,21,202.714285714286,303.857142857143,205.142857142857,61.8571428571429,72.7142857142857,169.257142857143
2019,22,47.5714285714286,435.428571428571,53.7142857142857,249.714285714286,54.5714285714286,168.2
2019,23,61.1428571428571,86.1428571428571,73.1428571428571,40.4285714285714,45.8571428571429,61.3428571428571
2019,24,48.5714285714286,49.5714285714286,50.2857142857143,35.4285714285714,48.8571428571429,46.5428571428571
2019,25,37.8571428571429,132.285714285714,43.4285714285714,71.4285714285714,34.8571428571429,63.9714285714286
2019,26,59.1428571428571,49.8571428571429,47.5714285714286,38.8571428571429,46.2857142857143,48.3428571428571
2019,27,50.8571428571429,56.2857142857143,54.1428571428571,44.8571428571429,48,50.8285714285714
2019,28,36.5714285714286,37.5714285714286,39.7142857142857,38.7142857142857,39.7142857142857,38.4571428571429
2019,29,52.7142857142857,49.7142857142857,52.1428571428571,45.4285714285714,55.1428571428571,51.0285714285714
2019,30,53,71.8571428571429,62.4285714285714,49.8571428571429,57.8571428571429,59
2019,31,58,63.5714285714286,53.5714285714286,51.5714285714286,48.2857142857143,55
2019,32,52.4285714285714,59.4285714285714,62,71,60.4285714285714,61.0571428571429
2019,33,70.2857142857143,134.142857142857,61.8571428571429,50.8571428571429,55.4285714285714,74.5142857142857
2019,34,47.2857142857143,53.1428571428571,52.7142857142857,48.5714285714286,58,51.9428571428571
2019,35,46.1428571428571,47.4285714285714,40.5714285714286,41.7142857142857,38.5714285714286,42.8857142857143
2019,36,48.4285714285714,49.2857142857143,48.5714285714286,48.2857142857143,53.7142857142857,49.6571428571429
2019,37,64,61.8571428571429,58.1428571428571,55.4285714285714,91,66.0857142857143
2019,38,63.2857142857143,43.1428571428571,45.4285714285714,47.1428571428571,54,50.6
2019,39,46.1428571428571,48.2857142857143,49.2857142857143,45,47.8571428571429,47.3142857142857
2019,40,53.5714285714286,56.8571428571429,58.7142857142857,62.8571428571429,57.5714285714286,57.9142857142857
2019,41,37.4285714285714,40.8571428571429,41,36.2857142857143,39,38.9142857142857
2019,42,51.1428571428571,55.5714285714286,54.4285714285714,50.7142857142857,54.5714285714286,53.2857142857143
2019,43,70,83.7142857142857,88.5714285714286,77.7142857142857,83.4285714285714,80.6857142857143
2019,44,183.714285714286,169.857142857143,153.571428571429,129.428571428571,259.428571428571,179.2
2019,45,91.5714285714286,81.4285714285714,66,59.7142857142857,114.857142857143,82.7142857142857
2019,46,133.428571428571,266,174.857142857143,98.5714285714286,174.142857142857,169.4
2019,47,390.714285714286,768.428571428571,283.142857142857,147.285714285714,140,345.914285714286
2019,48,242.571428571429,210.571428571429,369.285714285714,173.142857142857,177.142857142857,234.542857142857
2019,49,382.142857142857,471.285714285714,621.285714285714,118.428571428571,320.285714285714,382.685714285714
2019,50,439.285714285714,520.142857142857,813,159.428571428571,161.571428571429,418.685714285714
2019,51,203.428571428571,284.571428571429,1281.57142857143,349.428571428571,129,449.6
2019,52,74,260,700.714285714286,119.571428571429,85.7142857142857,248
2019,53,238,471,2549,302,154,742.8
2020,1,187.857142857143,294.428571428571,692.714285714286,288.571428571429,304,353.514285714286
2020,2,241.142857142857,309,356,370.285714285714,131.142857142857,281.514285714286
2020,3,95.2857142857143,84.8571428571429,80.5714285714286,89.5714285714286,63.8571428571429,82.8285714285714
2020,4,165.142857142857,182.285714285714,208.714285714286,211.714285714286,116.571428571429,176.885714285714
2020,5,98.5714285714286,125.571428571429,123.571428571429,103.428571428571,83.5714285714286,106.942857142857
2020,6,55.2857142857143,43.7142857142857,46.5714285714286,50.8571428571429,53.2857142857143,49.9428571428571
2020,7,47.1428571428571,47.2857142857143,46.2857142857143,38.8571428571429,50.1428571428571,45.9428571428571
2020,8,42,48.4285714285714,50.4285714285714,40.7142857142857,53.8571428571429,47.0857142857143
2020,9,58.1428571428571,59.2857142857143,62.8571428571429,61.2857142857143,60.2857142857143,60.3714285714286
2020,10,35,36.2857142857143,36.8571428571429,33.8571428571429,48.1428571428571,38.0285714285714
2020,11,33,31.7142857142857,33.8571428571429,33.7142857142857,35,33.4571428571429
2020,12,53.1428571428571,52.7142857142857,52.7142857142857,56.4285714285714,60.2857142857143,55.0571428571429
2020,13,42.4285714285714,39.5714285714286,38.5714285714286,37.2857142857143,40.1428571428571,39.6
2020,14,36.8571428571429,39.8571428571429,39.1428571428571,31.1428571428571,40,37.4
2020,15,42,53,44.2857142857143,38.5714285714286,44.5714285714286,44.4857142857143
2020,16,51.1428571428571,59.4285714285714,55.1428571428571,59.7142857142857,62,57.4857142857143
2020,17,56,59.2857142857143,68,56,57.1428571428571,59.2857142857143
2020,18,37.8571428571429,109.428571428571,45.2857142857143,34.1428571428571,34.1428571428571,52.1714285714286
2020,19,45,44.7142857142857,55.8571428571429,53.2857142857143,49.1428571428571,49.6
2020,20,61,72.5714285714286,51,36.5714285714286,54.4285714285714,55.1142857142857
2020,21,37.2857142857143,32.4285714285714,35,33.8571428571429,34.8571428571429,34.6857142857143
2020,22,55.8571428571429,48.5714285714286,64.1428571428571,36.8571428571429,45.4285714285714,50.1714285714286
2020,23,63,119.714285714286,71.2857142857143,42.8571428571429,60.1428571428571,71.4
2020,24,51.5714285714286,67.5714285714286,71.2857142857143,41.8571428571429,45.8571428571429,55.6285714285714
2020,25,55.2857142857143,44.5714285714286,55.1428571428571,34.7142857142857,50,47.9428571428571
2020,26,43,52.1428571428571,49,36.5714285714286,50,46.1428571428571
2020,27,43.2857142857143,51.2857142857143,49.8571428571429,39.7142857142857,48.7142857142857,46.5714285714286
2020,28,75.4285714285714,73,56,38.7142857142857,37.7142857142857,56.1714285714286
2020,29,43.1428571428571,50.4285714285714,54.7142857142857,40.2857142857143,51.5714285714286,48.0285714285714
2020,30,67.4285714285714,63,70,46,43.7142857142857,58.0285714285714
2020,31,64.7142857142857,57.1428571428571,79,43.7142857142857,57.7142857142857,60.4571428571429
2020,32,45.2857142857143,48.5714285714286,44.1428571428571,44.2857142857143,40.5714285714286,44.5714285714286
2020,33,47.2857142857143,60,44.2857142857143,36.5714285714286,37.7142857142857,45.1714285714286
2020,34,44.1428571428571,39.8571428571429,41.5714285714286,40.1428571428571,48.1428571428571,42.7714285714286
2020,35,137,105.428571428571,67.8571428571429,57.5714285714286,55.8571428571429,84.7428571428571
2020,36,73.5714285714286,68.1428571428571,243.428571428571,59.2857142857143,53.8571428571429,99.6571428571429
2020,37,51.2857142857143,45.4285714285714,46.5714285714286,40.2857142857143,44.7142857142857,45.6571428571429
2020,38,56.1428571428571,56.4285714285714,58,48.5714285714286,46.1428571428571,53.0571428571429
2020,39,44.5714285714286,44.5714285714286,49.5714285714286,41.2857142857143,42.2857142857143,44.4571428571429
2020,40,110.571428571429,61.5714285714286,71.2857142857143,57,55,71.0857142857143
2020,41,52.1428571428571,59.8571428571429,67.5714285714286,46.1428571428571,50.5714285714286,55.2571428571429
2020,42,50.2857142857143,58.7142857142857,58.2857142857143,52.2857142857143,61.4285714285714,56.2
2020,43,NA,NA,NA,NA,NA,NA
