"Date","name","value","DateNum"
"2019-12-14","BERESFIELD",66,135
"2019-12-14","TAMWORTH",71,135
"2019-12-14","WOLLONGONG",50,135
"2019-12-14","RICHMOND",467,135
"2019-12-14","BARGO",866,135
"2019-12-14","ALBURY",27,135
"2019-12-14","BATHURST",98,135
"2019-12-14","OAKDALE",999,135
"2019-12-14","PROSPECT",372,135
"2019-12-14","SINGLETON",166,135
"2019-12-14","CAMBERWELL",155,135
"2019-12-14","BULGA",210,135
"2019-12-14","WYBONG",109,135
"2019-12-14","ABERDEEN",99,135
"2019-12-14","WARKWORTH",180,135
"2019-12-14","CAMDEN",374,135
"2019-12-14","NARRABRI",45,135
"2019-12-14","GUNNEDAH",70,135
"2019-12-14","ARMIDALE",73,135
"2019-12-14","ORANGE",33,135
"2019-12-14","GOULBURN",229,135
"2019-12-15","RANDWICK",60,136
"2019-12-15","LIVERPOOL",135,136
"2019-12-15","BRINGELLY",370,136
"2019-12-15","CHULLORA",178,136
"2019-12-15","EARLWOOD",70,136
"2019-12-15","WYONG",151,136
"2019-12-15","CARRINGTON",53,136
"2019-12-15","STOCKTON",70,136
"2019-12-15","NEWCASTLE",53,136
"2019-12-15","BERESFIELD",70,136
"2019-12-15","TAMWORTH",94,136
"2019-12-15","WOLLONGONG",62,136
"2019-12-15","RICHMOND",238,136
"2019-12-15","BARGO",768,136
"2019-12-15","ALBURY",36,136
"2019-12-15","BATHURST",90,136
"2019-12-15","OAKDALE",1041,136
"2019-12-15","PROSPECT",276,136
"2019-12-15","SINGLETON",113,136
"2019-12-15","CAMBERWELL",127,136
"2019-12-15","BULGA",141,136
"2019-12-15","WYBONG",94,136
"2019-12-15","ABERDEEN",79,136
"2019-12-15","WARKWORTH",139,136
"2019-12-15","CAMDEN",365,136
"2019-12-15","NARRABRI",73,136
"2019-12-15","GUNNEDAH",105,136
"2019-12-15","ARMIDALE",107,136
"2019-12-15","ORANGE",42,136
"2019-12-15","GOULBURN",514,136
"2019-12-16","RANDWICK",144,137
"2019-12-16","LIVERPOOL",76,137
"2019-12-16","BRINGELLY",163,137
"2019-12-16","CHULLORA",115,137
"2019-12-16","EARLWOOD",139,137
"2019-12-16","WYONG",367,137
"2019-12-16","CARRINGTON",79,137
"2019-12-16","STOCKTON",92,137
"2019-12-16","NEWCASTLE",87,137
"2019-12-16","BERESFIELD",192,137
"2019-12-16","TAMWORTH",171,137
"2019-12-16","WOLLONGONG",67,137
"2019-12-16","RICHMOND",96,137
"2019-12-16","BARGO",281,137
"2019-12-16","ALBURY",39,137
"2019-12-16","BATHURST",275,137
"2019-12-16","OAKDALE",518,137
"2019-12-16","PROSPECT",101,137
"2019-12-16","SINGLETON",112,137
"2019-12-16","CAMBERWELL",153,137
"2019-12-16","BULGA",182,137
"2019-12-16","WYBONG",195,137
"2019-12-16","ABERDEEN",181,137
"2019-12-16","WARKWORTH",143,137
"2019-12-16","CAMDEN",238,137
"2019-12-16","NARRABRI",64,137
"2019-12-16","GUNNEDAH",73,137
"2019-12-16","ARMIDALE",831,137
"2019-12-16","ORANGE",686,137
"2019-12-16","GOULBURN",1184,137
"2019-12-17","RANDWICK",29,138
"2019-12-17","LIVERPOOL",39,138
"2019-12-17","BRINGELLY",42,138
"2019-12-17","CHULLORA",39,138
"2019-12-17","EARLWOOD",35,138
"2019-12-17","WYONG",36,138
"2019-12-17","CARRINGTON",52,138
"2019-12-17","STOCKTON",84,138
"2019-12-17","NEWCASTLE",25,138
"2019-12-17","BERESFIELD",40,138
"2019-12-17","TAMWORTH",566,138
"2019-12-17","WOLLONGONG",31,138
"2019-12-17","RICHMOND",57,138
"2019-12-17","BARGO",93,138
"2019-12-17","ALBURY",145,138
"2019-12-17","BATHURST",798,138
"2019-12-17","OAKDALE",43,138
"2019-12-17","PROSPECT",44,138
"2019-12-17","SINGLETON",40,138
"2019-12-17","CAMBERWELL",42,138
"2019-12-17","BULGA",63,138
"2019-12-17","WYBONG",82,138
"2019-12-17","ABERDEEN",59,138
"2019-12-17","WARKWORTH",101,138
"2019-12-17","CAMDEN",52,138
"2019-12-17","NARRABRI",351,138
"2019-12-17","GUNNEDAH",202,138
"2019-12-17","ARMIDALE",614,138
"2019-12-17","ORANGE",715,138
"2019-12-17","GOULBURN",184,138
"2019-12-18","RANDWICK",47,139
"2019-12-18","LIVERPOOL",65,139
"2019-12-18","BRINGELLY",80,139
"2019-12-18","CHULLORA",57,139
"2019-12-18","EARLWOOD",62,139
"2019-12-18","WYONG",73,139
"2019-12-18","CARRINGTON",76,139
"2019-12-18","STOCKTON",172,139
"2019-12-18","NEWCASTLE",29,139
"2019-12-18","BERESFIELD",107,139
"2019-12-18","TAMWORTH",276,139
"2019-12-18","WOLLONGONG",64,139
"2019-12-18","RICHMOND",276,139
"2019-12-18","BARGO",1318,139
"2019-12-18","ALBURY",264,139
"2019-12-18","BATHURST",498,139
"2019-12-18","OAKDALE",1938,139
"2019-12-18","PROSPECT",106,139
"2019-12-18","SINGLETON",50,139
"2019-12-18","CAMBERWELL",51,139
"2019-12-18","BULGA",94,139
"2019-12-18","WYBONG",100,139
"2019-12-18","ABERDEEN",84,139
"2019-12-18","WARKWORTH",155,139
"2019-12-18","CAMDEN",119,139
"2019-12-18","NARRABRI",247,139
"2019-12-18","GUNNEDAH",192,139
"2019-12-18","ARMIDALE",1130,139
"2019-12-18","ORANGE",700,139
"2019-12-18","GOULBURN",641,139
"2019-12-19","RANDWICK",440,140
"2019-12-19","LIVERPOOL",190,140
"2019-12-19","BRINGELLY",411,140
"2019-12-19","CHULLORA",442,140
"2019-12-19","EARLWOOD",379,140
"2019-12-19","WYONG",628,140
"2019-12-19","CARRINGTON",172,140
"2019-12-19","STOCKTON",207,140
"2019-12-19","NEWCASTLE",165,140
"2019-12-19","BERESFIELD",227,140
"2019-12-19","TAMWORTH",392,140
"2019-12-19","WOLLONGONG",326,140
"2019-12-19","RICHMOND",418,140
"2019-12-19","BARGO",2831,140
"2019-12-19","ALBURY",156,140
"2019-12-19","BATHURST",464,140
"2019-12-19","OAKDALE",1505,140
"2019-12-19","PROSPECT",841,140
"2019-12-19","SINGLETON",24,140
"2019-12-19","CAMBERWELL",266,140
"2019-12-19","BULGA",223,140
"2019-12-19","WYBONG",201,140
"2019-12-19","ABERDEEN",204,140
"2019-12-19","WARKWORTH",279,140
"2019-12-19","CAMDEN",1095,140
"2019-12-19","NARRABRI",150,140
"2019-12-19","GUNNEDAH",210,140
"2019-12-19","ARMIDALE",366,140
"2019-12-19","ORANGE",1837,140
"2019-12-19","GOULBURN",351,140
"2019-12-20","RANDWICK",63,141
"2019-12-20","LIVERPOOL",71,141
"2019-12-20","BRINGELLY",78,141
"2019-12-20","CHULLORA",66,141
"2019-12-20","EARLWOOD",63,141
"2019-12-20","WYONG",74,141
"2019-12-20","CARRINGTON",78,141
"2019-12-20","STOCKTON",92,141
"2019-12-20","NEWCASTLE",80,141
"2019-12-20","BERESFIELD",71,141
"2019-12-20","TAMWORTH",316,141
"2019-12-20","WOLLONGONG",65,141
"2019-12-20","RICHMOND",68,141
"2019-12-20","BARGO",53,141
"2019-12-20","ALBURY",248,141
"2019-12-20","BATHURST",593,141
"2019-12-20","OAKDALE",1071,141
"2019-12-20","PROSPECT",69,141
"2019-12-20","SINGLETON",4,141
"2019-12-20","CAMBERWELL",78,141
"2019-12-20","BULGA",116,141
"2019-12-20","WYBONG",150,141
"2019-12-20","ABERDEEN",113,141
"2019-12-20","WARKWORTH",150,141
"2019-12-20","CAMDEN",271,141
"2019-12-20","NARRABRI",163,141
"2019-12-20","GUNNEDAH",252,141
"2019-12-20","ARMIDALE",1395,141
"2019-12-20","ORANGE",1590,141
"2019-12-20","GOULBURN",2266,141
"2019-12-21","RANDWICK",126,142
"2019-12-21","LIVERPOOL",158,142
"2019-12-21","BRINGELLY",431,142
"2019-12-21","CHULLORA",130,142
"2019-12-21","EARLWOOD",146,142
"2019-12-21","WYONG",106,142
"2019-12-21","CARRINGTON",117,142
"2019-12-21","STOCKTON",148,142
"2019-12-21","NEWCASTLE",119,142
"2019-12-21","BERESFIELD",272,142
"2019-12-21","TAMWORTH",280,142
"2019-12-21","WOLLONGONG",117,142
"2019-12-21","RICHMOND",416,142
"2019-12-21","BARGO",943,142
"2019-12-21","ALBURY",150,142
"2019-12-21","BATHURST",-1,142
"2019-12-21","OAKDALE",2801,142
"2019-12-21","PROSPECT",487,142
"2019-12-21","SINGLETON",192,142
"2019-12-21","CAMBERWELL",230,142
"2019-12-21","BULGA",284,142
"2019-12-21","WYBONG",249,142
"2019-12-21","ABERDEEN",200,142
"2019-12-21","WARKWORTH",315,142
"2019-12-21","CAMDEN",348,142
"2019-12-21","NARRABRI",124,142
"2019-12-21","GUNNEDAH",251,142
"2019-12-21","ARMIDALE",390,142
"2019-12-21","ORANGE",973,142
"2019-12-21","GOULBURN",4131,142
"2019-12-22","RANDWICK",80,143
"2019-12-22","LIVERPOOL",77,143
"2019-12-22","BRINGELLY",72,143
"2019-12-22","CHULLORA",79,143
"2019-12-22","EARLWOOD",79,143
"2019-12-22","WYONG",72,143
"2019-12-22","CARRINGTON",83,143
"2019-12-22","STOCKTON",92,143
"2019-12-22","NEWCASTLE",89,143
"2019-12-22","BERESFIELD",73,143
"2019-12-22","TAMWORTH",393,143
"2019-12-22","WOLLONGONG",74,143
"2019-12-22","RICHMOND",83,143
"2019-12-22","BARGO",93,143
"2019-12-22","ALBURY",228,143
"2019-12-22","BATHURST",-1,143
"2019-12-22","OAKDALE",104,143
"2019-12-22","PROSPECT",83,143
"2019-12-22","SINGLETON",88,143
"2019-12-22","CAMBERWELL",81,143
"2019-12-22","BULGA",79,143
"2019-12-22","WYBONG",131,143
"2019-12-22","ABERDEEN",101,143
"2019-12-22","WARKWORTH",114,143
"2019-12-22","CAMDEN",77,143
"2019-12-22","NARRABRI",-1,143
"2019-12-22","GUNNEDAH",243,143
"2019-12-22","ARMIDALE",701,143
"2019-12-22","ORANGE",1771,143
"2019-12-22","GOULBURN",646,143
"2019-12-23","RANDWICK",77,144
"2019-12-23","LIVERPOOL",73,144
"2019-12-23","BRINGELLY",82,144
"2019-12-23","CHULLORA",71,144
"2019-12-23","EARLWOOD",72,144
"2019-12-23","WYONG",68,144
"2019-12-23","CARRINGTON",63,144
"2019-12-23","STOCKTON",100,144
"2019-12-23","NEWCASTLE",67,144
"2019-12-23","BERESFIELD",54,144
"2019-12-23","TAMWORTH",140,144
"2019-12-23","WOLLONGONG",64,144
"2019-12-23","RICHMOND",70,144
"2019-12-23","BARGO",73,144
"2019-12-23","ALBURY",389,144
"2019-12-23","BATHURST",-1,144
"2019-12-23","OAKDALE",133,144
"2019-12-23","PROSPECT",75,144
"2019-12-23","SINGLETON",57,144
"2019-12-23","CAMBERWELL",54,144
"2019-12-23","BULGA",75,144
"2019-12-23","WYBONG",89,144
"2019-12-23","ABERDEEN",61,144
"2019-12-23","WARKWORTH",101,144
"2019-12-23","CAMDEN",77,144
"2019-12-23","NARRABRI",-1,144
"2019-12-23","GUNNEDAH",99,144
"2019-12-23","ARMIDALE",271,144
"2019-12-23","ORANGE",357,144
"2019-12-23","GOULBURN",473,144
"2019-12-24","RANDWICK",61,145
"2019-12-24","LIVERPOOL",53,145
"2019-12-24","BRINGELLY",64,145
"2019-12-24","CHULLORA",53,145
"2019-12-24","EARLWOOD",54,145
"2019-12-24","WYONG",49,145
"2019-12-24","CARRINGTON",66,145
"2019-12-24","STOCKTON",92,145
"2019-12-24","NEWCASTLE",60,145
"2019-12-24","BERESFIELD",50,145
"2019-12-24","TAMWORTH",138,145
"2019-12-24","WOLLONGONG",151,145
"2019-12-24","RICHMOND",51,145
"2019-12-24","BARGO",216,145
"2019-12-24","ALBURY",668,145
"2019-12-24","BATHURST",351,145
"2019-12-24","OAKDALE",190,145
"2019-12-24","PROSPECT",55,145
"2019-12-24","SINGLETON",58,145
"2019-12-24","CAMBERWELL",44,145
"2019-12-24","BULGA",55,145
"2019-12-24","WYBONG",84,145
"2019-12-24","ABERDEEN",57,145
"2019-12-24","WARKWORTH",76,145
"2019-12-24","CAMDEN",87,145
"2019-12-24","NARRABRI",120,145
"2019-12-24","GUNNEDAH",140,145
"2019-12-24","ARMIDALE",177,145
"2019-12-24","ORANGE",534,145
"2019-12-24","GOULBURN",1392,145
"2019-12-25","RANDWICK",66,146
"2019-12-25","LIVERPOOL",67,146
"2019-12-25","BRINGELLY",57,146
"2019-12-25","CHULLORA",68,146
"2019-12-25","EARLWOOD",67,146
"2019-12-25","WYONG",43,146
"2019-12-25","CARRINGTON",61,146
"2019-12-25","STOCKTON",78,146
"2019-12-25","NEWCASTLE",55,146
"2019-12-25","BERESFIELD",56,146
"2019-12-25","TAMWORTH",53,146
"2019-12-25","WOLLONGONG",72,146
"2019-12-25","RICHMOND",52,146
"2019-12-25","BARGO",72,146
"2019-12-25","ALBURY",193,146
"2019-12-25","BATHURST",151,146
"2019-12-25","OAKDALE",63,146
"2019-12-25","PROSPECT",60,146
"2019-12-25","SINGLETON",49,146
"2019-12-25","CAMBERWELL",46,146
"2019-12-25","BULGA",45,146
"2019-12-25","WYBONG",48,146
"2019-12-25","ABERDEEN",40,146
"2019-12-25","WARKWORTH",53,146
"2019-12-25","CAMDEN",79,146
"2019-12-25","NARRABRI",64,146
"2019-12-25","GUNNEDAH",68,146
"2019-12-25","ARMIDALE",36,146
"2019-12-25","ORANGE",219,146
"2019-12-25","GOULBURN",280,146
"2019-12-26","RANDWICK",49,147
"2019-12-26","LIVERPOOL",43,147
"2019-12-26","BRINGELLY",65,147
"2019-12-26","CHULLORA",47,147
"2019-12-26","EARLWOOD",42,147
"2019-12-26","WYONG",40,147
"2019-12-26","CARRINGTON",59,147
"2019-12-26","STOCKTON",86,147
"2019-12-26","NEWCASTLE",45,147
"2019-12-26","BERESFIELD",49,147
"2019-12-26","TAMWORTH",91,147
"2019-12-26","WOLLONGONG",47,147
"2019-12-26","RICHMOND",63,147
"2019-12-26","BARGO",80,147
"2019-12-26","ALBURY",356,147
"2019-12-26","BATHURST",177,147
"2019-12-26","OAKDALE",86,147
"2019-12-26","PROSPECT",68,147
"2019-12-26","SINGLETON",48,147
"2019-12-26","CAMBERWELL",49,147
"2019-12-26","BULGA",66,147
"2019-12-26","WYBONG",78,147
"2019-12-26","ABERDEEN",63,147
"2019-12-26","WARKWORTH",92,147
"2019-12-26","CAMDEN",69,147
"2019-12-26","NARRABRI",57,147
"2019-12-26","GUNNEDAH",77,147
"2019-12-26","ARMIDALE",44,147
"2019-12-26","ORANGE",231,147
"2019-12-26","GOULBURN",813,147
"2019-12-27","RANDWICK",36,148
"2019-12-27","LIVERPOOL",28,148
"2019-12-27","BRINGELLY",61,148
"2019-12-27","CHULLORA",40,148
"2019-12-27","EARLWOOD",35,148
"2019-12-27","WYONG",38,148
"2019-12-27","CARRINGTON",42,148
"2019-12-27","STOCKTON",62,148
"2019-12-27","NEWCASTLE",33,148
"2019-12-27","BERESFIELD",39,148
"2019-12-27","TAMWORTH",59,148
"2019-12-27","WOLLONGONG",31,148
"2019-12-27","RICHMOND",94,148
"2019-12-27","BARGO",78,148
"2019-12-27","ALBURY",506,148
"2019-12-27","BATHURST",313,148
"2019-12-27","OAKDALE",79,148
"2019-12-27","PROSPECT",61,148
"2019-12-27","SINGLETON",39,148
"2019-12-27","CAMBERWELL",37,148
"2019-12-27","BULGA",86,148
"2019-12-27","WYBONG",134,148
"2019-12-27","ABERDEEN",62,148
"2019-12-27","WARKWORTH",129,148
"2019-12-27","CAMDEN",68,148
"2019-12-27","NARRABRI",39,148
"2019-12-27","GUNNEDAH",89,148
"2019-12-27","ARMIDALE",28,148
"2019-12-27","ORANGE",562,148
"2019-12-27","GOULBURN",677,148
"2019-12-28","RANDWICK",49,149
"2019-12-28","LIVERPOOL",47,149
"2019-12-28","BRINGELLY",94,149
"2019-12-28","CHULLORA",70,149
"2019-12-28","EARLWOOD",58,149
"2019-12-28","WYONG",57,149
"2019-12-28","CARRINGTON",65,149
"2019-12-28","STOCKTON",104,149
"2019-12-28","NEWCASTLE",55,149
"2019-12-28","BERESFIELD",67,149
"2019-12-28","TAMWORTH",35,149
"2019-12-28","WOLLONGONG",65,149
"2019-12-28","RICHMOND",88,149
"2019-12-28","BARGO",265,149
"2019-12-28","ALBURY",118,149
"2019-12-28","BATHURST",239,149
"2019-12-28","OAKDALE",864,149
"2019-12-28","PROSPECT",95,149
"2019-12-28","SINGLETON",107,149
"2019-12-28","CAMBERWELL",115,149
"2019-12-28","BULGA",166,149
"2019-12-28","WYBONG",111,149
"2019-12-28","ABERDEEN",85,149
"2019-12-28","WARKWORTH",144,149
"2019-12-28","CAMDEN",97,149
"2019-12-28","NARRABRI",98,149
"2019-12-28","GUNNEDAH",64,149
"2019-12-28","ARMIDALE",21,149
"2019-12-28","ORANGE",456,149
"2019-12-28","GOULBURN",518,149
"2019-12-29","RANDWICK",77,150
"2019-12-29","LIVERPOOL",86,150
"2019-12-29","BRINGELLY",344,150
"2019-12-29","CHULLORA",87,150
"2019-12-29","EARLWOOD",81,150
"2019-12-29","WYONG",68,150
"2019-12-29","CARRINGTON",91,150
"2019-12-29","STOCKTON",138,150
"2019-12-29","NEWCASTLE",90,150
"2019-12-29","BERESFIELD",116,150
"2019-12-29","TAMWORTH",144,150
"2019-12-29","WOLLONGONG",71,150
"2019-12-29","RICHMOND",501,150
"2019-12-29","BARGO",2366,150
"2019-12-29","ALBURY",59,150
"2019-12-29","BATHURST",321,150
"2019-12-29","OAKDALE",1078,150
"2019-12-29","PROSPECT",121,150
"2019-12-29","SINGLETON",97,150
"2019-12-29","CAMBERWELL",98,150
"2019-12-29","BULGA",169,150
"2019-12-29","WYBONG",79,150
"2019-12-29","ABERDEEN",104,150
"2019-12-29","WARKWORTH",131,150
"2019-12-29","CAMDEN",602,150
"2019-12-29","NARRABRI",25,150
"2019-12-29","GUNNEDAH",78,150
"2019-12-29","ARMIDALE",63,150
"2019-12-29","ORANGE",57,150
"2019-12-29","GOULBURN",1498,150
"2019-12-30","RANDWICK",80,151
"2019-12-30","LIVERPOOL",80,151
"2019-12-30","BRINGELLY",200,151
"2019-12-30","CHULLORA",82,151
"2019-12-30","EARLWOOD",72,151
"2019-12-30","WYONG",85,151
"2019-12-30","CARRINGTON",112,151
"2019-12-30","STOCKTON",179,151
"2019-12-30","NEWCASTLE",92,151
"2019-12-30","BERESFIELD",213,151
"2019-12-30","TAMWORTH",74,151
"2019-12-30","WOLLONGONG",95,151
"2019-12-30","RICHMOND",876,151
"2019-12-30","BARGO",1215,151
"2019-12-30","ALBURY",45,151
"2019-12-30","BATHURST",280,151
"2019-12-30","OAKDALE",1178,151
"2019-12-30","PROSPECT",201,151
"2019-12-30","SINGLETON",162,151
"2019-12-30","CAMBERWELL",143,151
"2019-12-30","BULGA",251,151
"2019-12-30","WYBONG",123,151
"2019-12-30","ABERDEEN",156,151
"2019-12-30","WARKWORTH",163,151
"2019-12-30","CAMDEN",230,151
"2019-12-30","NARRABRI",35,151
"2019-12-30","GUNNEDAH",63,151
"2019-12-30","ARMIDALE",26,151
"2019-12-30","ORANGE",263,151
"2019-12-30","GOULBURN",1468,151
"2019-12-31","RANDWICK",153,152
"2019-12-31","LIVERPOOL",249,152
"2019-12-31","BRINGELLY",198,152
"2019-12-31","CHULLORA",238,152
"2019-12-31","EARLWOOD",132,152
"2019-12-31","WYONG",231,152
"2019-12-31","CARRINGTON",175,152
"2019-12-31","STOCKTON",246,152
"2019-12-31","NEWCASTLE",154,152
"2019-12-31","BERESFIELD",127,152
"2019-12-31","TAMWORTH",81,152
"2019-12-31","WOLLONGONG",172,152
"2019-12-31","RICHMOND",471,152
"2019-12-31","BARGO",2549,152
"2019-12-31","ALBURY",42,152
"2019-12-31","BATHURST",244,152
"2019-12-31","OAKDALE",881,152
"2019-12-31","PROSPECT",316,152
"2019-12-31","SINGLETON",138,152
"2019-12-31","CAMBERWELL",208,152
"2019-12-31","BULGA",137,152
"2019-12-31","WYBONG",119,152
"2019-12-31","ABERDEEN",125,152
"2019-12-31","WARKWORTH",201,152
"2019-12-31","CAMDEN",306,152
"2019-12-31","NARRABRI",42,152
"2019-12-31","GUNNEDAH",62,152
"2019-12-31","ARMIDALE",67,152
"2019-12-31","ORANGE",203,152
"2019-12-31","GOULBURN",5004,152
"2020-01-01","RANDWICK",208,153
"2020-01-01","LIVERPOOL",-1,153
"2020-01-01","BRINGELLY",233,153
"2020-01-01","CHULLORA",168,153
"2020-01-01","EARLWOOD",174,153
"2020-01-01","WYONG",93,153
"2020-01-01","CARRINGTON",114,153
"2020-01-01","STOCKTON",145,153
"2020-01-01","NEWCASTLE",118,153
"2020-01-01","BERESFIELD",137,153
"2020-01-01","TAMWORTH",113,153
"2020-01-01","WOLLONGONG",132,153
"2020-01-01","RICHMOND",132,153
"2020-01-01","BARGO",400,153
"2020-01-01","ALBURY",381,153
"2020-01-01","BATHURST",464,153
"2020-01-01","OAKDALE",751,153
"2020-01-01","PROSPECT",160,153
"2020-01-01","SINGLETON",131,153
"2020-01-01","CAMBERWELL",128,153
"2020-01-01","BULGA",151,153
"2020-01-01","WYBONG",211,153
"2020-01-01","ABERDEEN",171,153
"2020-01-01","WARKWORTH",207,153
"2020-01-01","CAMDEN",205,153
"2020-01-01","NARRABRI",37,153
"2020-01-01","GUNNEDAH",66,153
"2020-01-01","ARMIDALE",77,153
"2020-01-01","ORANGE",1030,153
"2020-01-01","GOULBURN",2069,153
"2020-01-02","RANDWICK",181,154
"2020-01-02","LIVERPOOL",146,154
"2020-01-02","BRINGELLY",164,154
"2020-01-02","CHULLORA",201,154
"2020-01-02","EARLWOOD",244,154
"2020-01-02","WYONG",170,154
"2020-01-02","CARRINGTON",88,154
"2020-01-02","STOCKTON",96,154
"2020-01-02","NEWCASTLE",84,154
"2020-01-02","BERESFIELD",298,154
"2020-01-02","TAMWORTH",81,154
"2020-01-02","WOLLONGONG",168,154
"2020-01-02","RICHMOND",141,154
"2020-01-02","BARGO",208,154
"2020-01-02","ALBURY",610,154
"2020-01-02","BATHURST",120,154
"2020-01-02","OAKDALE",224,154
"2020-01-02","PROSPECT",169,154
"2020-01-02","SINGLETON",162,154
"2020-01-02","CAMBERWELL",140,154
"2020-01-02","BULGA",85,154
"2020-01-02","WYBONG",130,154
"2020-01-02","ABERDEEN",69,154
"2020-01-02","WARKWORTH",108,154
"2020-01-02","CAMDEN",182,154
"2020-01-02","NARRABRI",80,154
"2020-01-02","GUNNEDAH",80,154
"2020-01-02","ARMIDALE",226,154
"2020-01-02","ORANGE",635,154
"2020-01-02","GOULBURN",810,154
"2020-01-03","RANDWICK",69,155
"2020-01-03","LIVERPOOL",96,155
"2020-01-03","BRINGELLY",101,155
"2020-01-03","CHULLORA",112,155
"2020-01-03","EARLWOOD",77,155
"2020-01-03","WYONG",77,155
"2020-01-03","CARRINGTON",64,155
"2020-01-03","STOCKTON",81,155
"2020-01-03","NEWCASTLE",59,155
"2020-01-03","BERESFIELD",406,155
"2020-01-03","TAMWORTH",76,155
"2020-01-03","WOLLONGONG",88,155
"2020-01-03","RICHMOND",84,155
"2020-01-03","BARGO",142,155
"2020-01-03","ALBURY",-1,155
"2020-01-03","BATHURST",111,155
"2020-01-03","OAKDALE",112,155
"2020-01-03","PROSPECT",96,155
"2020-01-03","SINGLETON",73,155
"2020-01-03","CAMBERWELL",73,155
"2020-01-03","BULGA",74,155
"2020-01-03","WYBONG",116,155
"2020-01-03","ABERDEEN",105,155
"2020-01-03","WARKWORTH",114,155
"2020-01-03","CAMDEN",110,155
"2020-01-03","NARRABRI",38,155
"2020-01-03","GUNNEDAH",97,155
"2020-01-03","ARMIDALE",134,155
"2020-01-03","ORANGE",91,155
"2020-01-03","GOULBURN",559,155
"2020-01-04","RANDWICK",290,156
"2020-01-04","LIVERPOOL",105,156
"2020-01-04","BRINGELLY",325,156
"2020-01-04","CHULLORA",259,156
"2020-01-04","EARLWOOD",293,156
"2020-01-04","WYONG",255,156
"2020-01-04","CARRINGTON",164,156
"2020-01-04","STOCKTON",203,156
"2020-01-04","NEWCASTLE",150,156
"2020-01-04","BERESFIELD",188,156
"2020-01-04","TAMWORTH",113,156
"2020-01-04","WOLLONGONG",160,156
"2020-01-04","RICHMOND",247,156
"2020-01-04","BARGO",1294,156
"2020-01-04","ALBURY",-1,156
"2020-01-04","BATHURST",174,156
"2020-01-04","OAKDALE",1569,156
"2020-01-04","PROSPECT",231,156
"2020-01-04","SINGLETON",113,156
"2020-01-04","CAMBERWELL",109,156
"2020-01-04","BULGA",145,156
"2020-01-04","WYBONG",91,156
"2020-01-04","ABERDEEN",93,156
"2020-01-04","WARKWORTH",134,156
"2020-01-04","CAMDEN",368,156
"2020-01-04","NARRABRI",50,156
"2020-01-04","GUNNEDAH",113,156
"2020-01-04","ARMIDALE",124,156
"2020-01-04","ORANGE",116,156
"2020-01-04","GOULBURN",3614,156
"2020-01-05","RANDWICK",215,157
"2020-01-05","LIVERPOOL",-1,157
"2020-01-05","BRINGELLY",953,157
"2020-01-05","CHULLORA",316,157
"2020-01-05","EARLWOOD",192,157
"2020-01-05","WYONG",318,157
"2020-01-05","CARRINGTON",154,157
"2020-01-05","STOCKTON",171,157
"2020-01-05","NEWCASTLE",156,157
"2020-01-05","BERESFIELD",333,157
"2020-01-05","TAMWORTH",211,157
"2020-01-05","WOLLONGONG",131,157
"2020-01-05","RICHMOND",1153,157
"2020-01-05","BARGO",1795,157
"2020-01-05","ALBURY",-1,157
"2020-01-05","BATHURST",829,157
"2020-01-05","OAKDALE",646,157
"2020-01-05","PROSPECT",473,157
"2020-01-05","SINGLETON",165,157
"2020-01-05","CAMBERWELL",175,157
"2020-01-05","BULGA",169,157
"2020-01-05","WYBONG",268,157
"2020-01-05","ABERDEEN",239,157
"2020-01-05","WARKWORTH",248,157
"2020-01-05","CAMDEN",1679,157
"2020-01-05","NARRABRI",97,157
"2020-01-05","GUNNEDAH",103,157
"2020-01-05","ARMIDALE",248,157
"2020-01-05","ORANGE",810,157
"2020-01-05","GOULBURN",4034,157
"2020-01-06","RANDWICK",74,158
"2020-01-06","LIVERPOOL",39,158
"2020-01-06","BRINGELLY",71,158
"2020-01-06","CHULLORA",73,158
"2020-01-06","EARLWOOD",70,158
"2020-01-06","WYONG",72,158
"2020-01-06","CARRINGTON",88,158
"2020-01-06","STOCKTON",133,158
"2020-01-06","NEWCASTLE",100,158
"2020-01-06","BERESFIELD",74,158
"2020-01-06","TAMWORTH",105,158
"2020-01-06","WOLLONGONG",62,158
"2020-01-06","RICHMOND",68,158
"2020-01-06","BARGO",53,158
"2020-01-06","ALBURY",-1,158
"2020-01-06","BATHURST",121,158
"2020-01-06","OAKDALE",53,158
"2020-01-06","PROSPECT",76,158
"2020-01-06","SINGLETON",79,158
"2020-01-06","CAMBERWELL",76,158
"2020-01-06","BULGA",79,158
"2020-01-06","WYBONG",108,158
"2020-01-06","ABERDEEN",96,158
"2020-01-06","WARKWORTH",116,158
"2020-01-06","CAMDEN",65,158
"2020-01-06","NARRABRI",169,158
"2020-01-06","GUNNEDAH",105,158
